date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:05:33	118582/118582	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jul%202026%2002:05:32%20GMT	https://dedeluxe.info/lorem-ipsum-2/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/lorem-ipsum-2/index.html	(from https://dedeluxe.info/)
21:05:34	11327/11327	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:05:33%20GMT	https://dedeluxe.info/wp-json/wp/v2/pages/291	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/wp/v2/pages/291.json	(from https://dedeluxe.info/purplenotebook/)
21:05:34	2386/2386	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:05:34%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2Fpurplenotebook%2F	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embed5f4b.json	(from https://dedeluxe.info/purplenotebook/)
21:05:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jul%202026%2002:05:34%20GMT	https://dedeluxe.info/?p=291	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/index820e.html	(from https://dedeluxe.info/purplenotebook/)
21:05:35	2583/2583	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jul%202026%2002:05:34%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2Fpurplenotebook%2F&format=xml	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embed8528	(from https://dedeluxe.info/purplenotebook/)
21:05:35	64351/64351	---M--	200	added ('OK')	image/png	etag:%22fb5f-642d291fb6100%22	https://dedeluxeinfo5021.live-website.com/wp-content/uploads/2025/11/Screenshot-2025-10-28-141627.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxeinfo5021.live-website.com/wp-content/uploads/2025/11/Screenshot-2025-10-28-141627.png	(from https://dedeluxe.info/purplenotebook/)
21:05:35	5520/5520	---M--	200	added ('OK')	text/javascript	etag:%221590-602a662d1b080%22	https://dedeluxe.info/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-includes/js/imagesloaded.minbb93.js	(from https://dedeluxe.info/blog/)
21:05:36	24138/24138	---M--	200	added ('OK')	text/javascript	etag:%225e4a-5a7f85b1e6580%22	https://dedeluxe.info/wp-includes/js/masonry.min.js?ver=4.2.2	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-includes/js/masonry.min3a05.js	(from https://dedeluxe.info/blog/)
21:05:36	116544/116544	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jul%202026%2002:05:35%20GMT	https://dedeluxe.info/lorem-ipsum/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/lorem-ipsum/index.html	(from https://dedeluxe.info/blog/)
21:05:36	1819/1819	---M--	200	added ('OK')	text/javascript	etag:%2271b-53a59c5e25c80%22	https://dedeluxe.info/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2b	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-includes/js/jquery/jquery.masonry.minef70.js	(from https://dedeluxe.info/blog/)
21:05:37	11270/11270	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:05:37%20GMT	https://dedeluxe.info/wp-json/wp/v2/posts/1	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/wp/v2/posts/1.json	(from https://dedeluxe.info/hello-world/)
21:05:38	2165/2165	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:05:37%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2Fhello-world%2F	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embeda913.json	(from https://dedeluxe.info/hello-world/)
21:05:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jul%202026%2002:05:37%20GMT	https://dedeluxe.info/?p=1	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/indexcff1.html	(from https://dedeluxe.info/hello-world/)
21:05:38	2318/2318	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jul%202026%2002:05:38%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2Fhello-world%2F&format=xml	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embed7e8c	(from https://dedeluxe.info/hello-world/)
21:05:38	3026/3026	---M--	200	added ('OK')	text/javascript	etag:%22bd2-62d785d5d8780%22	https://dedeluxe.info/wp-includes/js/comment-reply.min.js?ver=6.8.3	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-includes/js/comment-reply.min32d4.js	(from https://dedeluxe.info/hello-world/)
21:05:39	13494/13494	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:05:39%20GMT	https://dedeluxe.info/wp-json/wp/v2/posts/222	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/wp/v2/posts/222.json	(from https://dedeluxe.info/lorem-ipsum-3/)
21:05:40	2518/2518	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:05:39%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2Florem-ipsum-3%2F	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embed58f8.json	(from https://dedeluxe.info/lorem-ipsum-3/)
21:05:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jul%202026%2002:05:40%20GMT	https://dedeluxe.info/?p=222	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/indexb4c1.html	(from https://dedeluxe.info/lorem-ipsum-3/)
21:05:41	2656/2656	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jul%202026%2002:05:40%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2Florem-ipsum-3%2F&format=xml	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embeda861	(from https://dedeluxe.info/lorem-ipsum-3/)
21:05:41	13486/13486	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:05:41%20GMT	https://dedeluxe.info/wp-json/wp/v2/posts/60	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/wp/v2/posts/60.json	(from https://dedeluxe.info/lorem-ipsum-2/)
21:05:42	2518/2518	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:05:41%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2Florem-ipsum-2%2F	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embedb7c4.json	(from https://dedeluxe.info/lorem-ipsum-2/)
21:05:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jul%202026%2002:05:42%20GMT	https://dedeluxe.info/?p=60	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/index0721.html	(from https://dedeluxe.info/lorem-ipsum-2/)
21:05:43	2656/2656	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jul%202026%2002:05:42%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2Florem-ipsum-2%2F&format=xml	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embed225b	(from https://dedeluxe.info/lorem-ipsum-2/)
21:05:43	13428/13428	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:05:43%20GMT	https://dedeluxe.info/wp-json/wp/v2/posts/223	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/wp/v2/posts/223.json	(from https://dedeluxe.info/lorem-ipsum/)
21:05:44	2514/2514	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:05:43%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2Florem-ipsum%2F	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embed1a57.json	(from https://dedeluxe.info/lorem-ipsum/)
21:05:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jul%202026%2002:05:43%20GMT	https://dedeluxe.info/?p=223	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/indexd027.html	(from https://dedeluxe.info/lorem-ipsum/)
21:05:45	2652/2652	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jul%202026%2002:05:44%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2Florem-ipsum%2F&format=xml	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embed2956	(from https://dedeluxe.info/lorem-ipsum/)
21:06:17	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:05:45%20GMT	https://dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/circles.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/circles.png	(from https://dedeluxe.info/)
21:06:17	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:05:45%20GMT	https://dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/10degree-stripes.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/10degree-stripes.png	(from https://dedeluxe.info/)
21:06:17	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:05:45%20GMT	https://dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/rounded-squares-blue.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/rounded-squares-blue.png	(from https://dedeluxe.info/)
21:06:17	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:05:45%20GMT	https://dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/many-rounded-squares-blue.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/many-rounded-squares-blue.png	(from https://dedeluxe.info/)
21:06:50	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:06:17%20GMT	https://dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/two-circles.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/two-circles.png	(from https://dedeluxe.info/)
21:06:50	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:06:17%20GMT	https://dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/circles-2.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/circles-2.png	(from https://dedeluxe.info/)
21:06:50	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:06:17%20GMT	https://dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/circles-3.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/circles-3.png	(from https://dedeluxe.info/)
21:06:50	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:06:17%20GMT	https://dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/circles-gradient.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/plugins/kubio/lib/shapes/header-shapes/circles-gradient.png	(from https://dedeluxe.info/)
21:06:53	308130/-1	---M--	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:06:50%20GMT	https://dedeluxe.info/wp-json/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/index.html	(from https://dedeluxe.info/)
21:07:22	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:06:50%20GMT	https://dedeluxe.info/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-includes/js/jquery/jquery.minf43b.js	(from https://dedeluxe.info/)
21:07:22	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:06:50%20GMT	https://dedeluxe.info/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://dedeluxe.info/)
21:07:55	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:07:23%20GMT	https://dedeluxe.info/wp-content/uploads/2025/11/20210211_211000-1.gif	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/uploads/2025/11/20210211_211000-1.gif	(from https://dedeluxe.info/)
21:07:57	7907/7907	UR-MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:06:50%20GMT	https://dedeluxe.info/wp-json/wp/v2/pages/58	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/wp/v2/pages/58.json	(from https://dedeluxe.info/)
21:07:57	2031/2031	UR-MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:06:54%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2F	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embed22ce.json	(from https://dedeluxe.info/)
21:07:57	2176/2176	UR-MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jul%202026%2002:07:22%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2F&format=xml	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embed98a6	(from https://dedeluxe.info/)
21:07:57	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:07:55%20GMT	https://dedeluxe.info/wp-content/uploads/2025/11/Copy-of-20201012_012315.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/uploads/2025/11/Copy-of-20201012_012315.png	(from https://dedeluxe.info/)
21:07:57	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:07:57%20GMT	https://dedeluxe.info/wp-content/uploads/2025/11/22222.webp	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/uploads/2025/11/22222.webp	(from https://dedeluxe.info/)
21:07:57	2766/2766	---M--	200	added ('OK')	image/png	etag:%22ace-642cb9614be00%22	https://dedeluxe.info/wp-content/plugins/github-embed/img/github-logos/mark.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/plugins/github-embed/img/github-logos/mark.png	(from https://dedeluxe.info/wp-content/plugins/github-embed/css/github-embed.css?ver=6.8.3)
21:07:57	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:07:57%20GMT	https://dedeluxe.info/wp-content/uploads/2025/11/WA002watermark-king.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/uploads/2025/11/WA002watermark-king.png	(from https://dedeluxe.info/)
21:07:57	4629/4629	---M--	200	added ('OK')	image/png	etag:%221215-642cb9614be00%22	https://dedeluxe.info/wp-content/plugins/github-embed/img/github-logos/octocat.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/plugins/github-embed/img/github-logos/octocat.png	(from https://dedeluxe.info/wp-content/plugins/github-embed/css/github-embed.css?ver=6.8.3)
21:07:58	489/-1	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Sun,%2012%20Jul%202026%2002:07:58%20GMT	https://dedeluxe.info/xmlrpc.php?rsd	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/xmlrpc0db0.html	(from https://dedeluxe.info/)
21:08:00	97519/-1	---M--	200	added ('OK')	text/html	date:Sun,%2012%20Jul%202026%2002:07:59%20GMT	https://dedeluxe.info/purplenotebook/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/purplenotebook/index.html	(from https://dedeluxe.info/)
21:08:29	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:07:58%20GMT	https://dedeluxe.info/wp-content/uploads/2025/11/5b4G01qDFbRvOeV4f3.gif	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/uploads/2025/11/5b4G01qDFbRvOeV4f3.gif	(from https://dedeluxe.info/)
21:08:29	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:07:58%20GMT	https://dedeluxe.info/wp-content/uploads/2025/11/magicpattern-unsplash4.jpg	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/uploads/2025/11/magicpattern-unsplash4.jpg	(from https://dedeluxe.info/)
21:08:30	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:07:58%20GMT	https://dedeluxe.info/wp-content/uploads/2025/11/IMG_20230204_024934_852.jpg	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/uploads/2025/11/IMG_20230204_024934_852.jpg	(from https://dedeluxe.info/)
21:08:31	115529/-1	---M--	200	added ('OK')	text/html	date:Sun,%2012%20Jul%202026%2002:08:29%20GMT	https://dedeluxe.info/hello-world/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/hello-world/index.html	(from https://dedeluxe.info/)
21:08:32	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:08:01%20GMT	https://dedeluxe.info/wp-content/uploads/2025/11/photo_2025-07-30_12-04-03.jpg	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/uploads/2025/11/photo_2025-07-30_12-04-03.jpg	(from https://dedeluxe.info/)
21:08:33	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jul%202026%2002:08:33%20GMT	https://dedeluxe.info/?p=291	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/index820e.html	(from https://dedeluxe.info/purplenotebook/)
21:09:01	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:08:30%20GMT	https://dedeluxe.info/wp-content/plugins/kubio/static/fancybox/jquery.fancybox.min.js?ver=934d42b7738f05db7abd	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-content/plugins/kubio/static/fancybox/jquery.fancybox.min830f.js	(from https://dedeluxe.info/)
21:09:02	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:08:31%20GMT	https://dedeluxe.info/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-includes/js/dist/hooks.min4fdd.js	(from https://dedeluxe.info/)
21:09:03	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:08:31%20GMT	https://dedeluxe.info/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-includes/js/dist/i18n.minc33c.js	(from https://dedeluxe.info/)
21:09:03	116544/-1	---M--	200	added ('OK')	text/html	date:Sun,%2012%20Jul%202026%2002:09:02%20GMT	https://dedeluxe.info/lorem-ipsum/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/lorem-ipsum/index.html	(from https://dedeluxe.info/blog/)
21:09:34	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:09:02%20GMT	https://dedeluxe.info/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-includes/js/imagesloaded.minbb93.js	(from https://dedeluxe.info/blog/)
21:09:35	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:09:03%20GMT	https://dedeluxe.info/wp-includes/js/masonry.min.js?ver=4.2.2	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-includes/js/masonry.min3a05.js	(from https://dedeluxe.info/blog/)
21:09:35	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jul%202026%2002:09:34%20GMT	https://dedeluxe.info/?p=1	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/indexcff1.html	(from https://dedeluxe.info/hello-world/)
21:09:36	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2012%20Jul%202026%2002:09:04%20GMT	https://dedeluxe.info/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2b	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-includes/js/jquery/jquery.masonry.minef70.js	(from https://dedeluxe.info/blog/)
21:09:37	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jul%202026%2002:09:36%20GMT	https://dedeluxe.info/?p=222	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/indexb4c1.html	(from https://dedeluxe.info/lorem-ipsum-3/)
21:09:39	2386/2386	UR-MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:08:34%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2Fpurplenotebook%2F	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embed5f4b.json	(from https://dedeluxe.info/purplenotebook/)
21:09:40	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jul%202026%2002:09:39%20GMT	https://dedeluxe.info/?p=60	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/index0721.html	(from https://dedeluxe.info/lorem-ipsum-2/)
21:10:40	2318/2318	UR-MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jul%202026%2002:09:36%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2Fhello-world%2F&format=xml	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embed7e8c	(from https://dedeluxe.info/hello-world/)
21:10:41	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jul%202026%2002:10:41%20GMT	https://dedeluxe.info/?p=223	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/indexd027.html	(from https://dedeluxe.info/lorem-ipsum/)
21:10:41	2165/2165	UR-MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jul%202026%2002:09:35%20GMT	https://dedeluxe.info/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdedeluxe.info%2Fhello-world%2F	C:/Users/TechnotesSRVR/Documents/GitHubSITES/dedeluxe.info/dedeluxe.info/dedeluxe.info/wp-json/oembed/1.0/embeda913.json	(from https://dedeluxe.info/hello-world/)
